index,EEMV,EFAV,MTUM,QUAL,SIZE,USMV,VLUE
2018-10-23 04:00:00,52.226859999999995,64.0891,105.3237,81.14896,79.99023000000001,52.77608000000001,78.13754
2018-10-24 04:00:00,51.05046,63.006009999999996,101.3386,78.64109,78.41669,51.98022,75.38464
2018-10-25 04:00:00,51.78097,63.43551,104.2253,79.82751,79.23725,52.28706,76.94965
2018-10-26 04:00:00,51.34455,63.052690000000005,101.9218,78.73755,78.74491,51.60626,75.9503
2018-10-29 04:00:00,50.789559999999994,62.921969999999995,100.5124,78.58322,77.32582,51.64462,75.99744
2018-10-30 04:00:00,51.55328,63.35146999999999,102.1356,79.8468,78.83179,52.37336,77.20419
2018-10-31 04:00:00,52.16045,63.73429,104.2642,80.57023000000001,80.35707,52.47883,77.93014000000001
2018-11-01 04:00:00,53.175580000000004,64.0424,106.0818,81.49139,80.7384,52.64184,79.06147
2018-11-02 04:00:00,53.213530000000006,63.92103,105.3528,80.97534,80.44395,52.54596,78.1564
2018-11-05 05:00:00,53.3084,64.03307,105.9458,81.45763000000001,81.1004,52.987030000000004,78.72207
2018-11-06 05:00:00,53.42225,64.29451,106.2082,81.98814,81.39967,53.32264,79.16518
2018-11-07 05:00:00,54.16225,65.10683,109.3671,83.66648,82.6836,54.195209999999996,80.56049
2018-11-08 05:00:00,53.40326999999999,64.70534,109.163,83.57003,82.6836,54.223969999999994,80.32479000000001
2018-11-09 05:00:00,52.7961,64.60263,107.6564,82.80802,82.03681,54.195209999999996,79.29715999999999
2018-11-12 05:00:00,52.14148,63.958380000000005,104.7697,81.27436,81.15833,53.58153000000001,77.75101
2018-11-13 05:00:00,52.758140000000004,64.21981,104.585,81.07181,81.35139000000001,53.47606,77.54359000000001
2018-11-14 05:00:00,52.9384,64.28517,103.5838,80.43519,80.75288,53.19798,76.6291
2018-11-15 05:00:00,53.71635,64.52794,105.0904,81.3033,81.19694,53.533590000000004,77.24191
2018-11-16 05:00:00,53.93455,64.76136,104.4781,81.20684,81.51550999999999,53.82125,77.39275
2018-11-19 05:00:00,53.40326999999999,64.21047,101.0567,79.79858,80.73356,53.32264,76.4594
2018-11-20 05:00:00,52.66327,63.44484,99.29741999999999,78.43854,79.92266,52.62266999999999,74.61156
2018-11-21 05:00:00,53.24199,64.1918,99.70565,78.4096,80.36672,52.584309999999995,74.99809
2018-11-23 05:00:00,53.033280000000005,64.23849,99.00582,77.85015,80.09642,52.45966,74.47957
2018-11-26 05:00:00,53.65943000000001,64.9481,101.2122,78.8533,80.69495,52.90073,75.66747
2018-11-27 05:00:00,53.782759999999996,64.7707,101.5232,79.01727,80.79149,53.06374,75.81831
2018-11-28 05:00:00,54.731480000000005,65.41495,105.0126,80.90782,81.89201,53.955490000000005,77.41161
2018-11-29 05:00:00,54.437369999999994,65.08815,104.5655,80.53164,82.03681,53.926730000000006,77.00621
2018-11-30 05:00:00,54.4184,64.96677,105.7416,81.31294,82.58707,54.176030000000004,77.46817
2018-12-03 05:00:00,54.873780000000004,65.26556,107.083,82.24857,83.41728,54.645880000000005,78.41095
2018-12-04 05:00:00,54.40891,64.20114000000001,103.8852,79.73106,80.75288,53.67742,75.56376
2018-12-06 05:00:00,54.51327,64.10777,104.2351,79.71176,80.65633000000001,53.64865,75.21494
2018-12-07 05:00:00,53.64045,63.96771999999999,101.2025,77.87908,78.76420999999999,52.8432,73.25395
2018-12-10 05:00:00,53.28941999999999,63.4075,101.9509,78.12021999999999,78.63871999999999,53.006209999999996,72.82027
2018-12-11 05:00:00,53.65943000000001,63.5849,102.1259,78.16846,78.50357,53.06374,72.65057
2018-12-12 05:00:00,54.1575,64.1638,102.7577,78.57356999999999,79.06348,53.121280000000006,73.20682
2018-12-13 05:00:00,54.314040000000006,63.96771999999999,102.9326,78.6218,78.56149,53.21716,72.86742
2018-12-14 05:00:00,53.763780000000004,63.51954,100.5901,76.87594,77.45132,52.48843000000001,72.05663
2018-12-17 05:00:00,53.42225,63.342130000000004,98.05914,75.20051,75.74513,51.36906,70.7292
2018-12-18 05:00:00,53.655409999999996,63.19198000000001,98.16646999999999,75.30716,75.66754,51.18587,70.66273000000001
2018-12-19 05:00:00,53.35674,62.60643,96.91756,74.04671,74.45508000000001,50.74237,69.39988000000001
2018-12-20 05:00:00,53.64577,62.672540000000005,95.03444,72.95109000000001,73.16501,50.02892,67.92814
2018-12-21 05:00:00,53.08696,61.775330000000004,93.05374,71.42885,71.82645,49.35402,66.86469
2018-12-24 05:00:00,52.913540000000005,61.39756,90.54616,69.7224,69.98351,47.98495,65.17455
2018-12-26 05:00:00,53.64577,62.46476,95.60035,72.98987,73.20381,49.623979999999996,68.0136
2018-12-27 05:00:00,53.57833,62.5592,96.52728,73.8431,73.5239,50.16389,68.55481999999999
2018-12-28 05:00:00,53.79993,62.88975,96.49801,73.65888000000001,73.58798,50.1089,68.44088
2018-12-31 05:00:00,53.82883,62.95587,97.79571,74.42485,74.39375,50.552690000000005,68.90614000000001
2019-01-02 05:00:00,53.71321,62.79531,97.14198,74.38606,74.24814,50.1089,69.61827
2019-01-03 05:00:00,53.0966,62.672540000000005,94.45876,72.51478,72.86957,49.3757,68.29845
2019-01-04 05:00:00,54.32983,64.04196,97.62008,75.07446,75.36457,50.45621,70.69122
2019-01-07 05:00:00,54.42618,64.11752,98.55676,75.53017,76.26743,50.62022,71.5078
2019-01-08 05:00:00,54.50808000000001,64.24974,99.77641,76.34461,77.04409,51.05435,71.99206
2019-01-09 05:00:00,54.87901,64.78806,100.3618,76.77122,77.63628,51.06399999999999,72.46681
2019-01-10 05:00:00,55.24511999999999,65.14695,100.4984,77.12028000000001,78.16053000000001,51.4499,72.69469000000001
2019-01-11 05:00:00,55.11987,64.86362,100.5667,76.89726999999999,78.17994,51.45955,73.16945
2019-01-14 05:00:00,54.90791,64.55196,99.68858,76.49005,77.82075,51.0833,72.73267
2019-01-15 05:00:00,55.11987,64.54251,101.2595,77.18815,78.2479,51.594609999999996,72.97955
2019-01-16 05:00:00,55.45709,64.74084,101.1034,77.25601,78.5974,51.58014,73.16945
2019-01-17 05:00:00,55.67869,64.97695,101.8742,77.95411999999999,79.25755,51.93227,73.73916
2019-01-18 05:00:00,55.89065,65.27917,102.9475,79.00126,80.45166,52.51112,74.86908000000001
2019-01-22 05:00:00,55.22586,64.67474,101.8156,77.87655,79.23814,52.14452,73.69168
2019-01-23 05:00:00,55.71723000000001,64.92973,102.1279,77.92503,79.24784,52.44359,73.62521
2019-01-24 05:00:00,56.00626,64.92973,101.8254,77.9929,79.68472,52.31817,74.16644000000001
2019-01-25 05:00:00,56.39165,65.12805999999999,102.4889,78.84612,80.57786999999999,52.50147,74.90706
2019-01-28 05:00:00,56.14115,64.94861999999999,101.4644,78.30315999999999,80.27691,52.3857,74.54625
2019-01-29 05:00:00,56.160419999999995,65.33584,101.0448,78.34195,80.33516,52.472530000000006,74.55573000000001
2019-01-30 05:00:00,56.82521,65.87416,103.1621,79.33091,81.26714,53.032090000000004,75.16343
2019-01-31 05:00:00,57.2106,65.82693,104.1086,80.56227,81.91759,53.40834,75.68566
2019-02-01 05:00:00,56.974540000000005,65.8175,104.3037,80.92102,82.16029,53.53375,75.94203
2019-02-04 05:00:00,57.07571,66.04415999999999,104.4988,81.45429,82.55833,53.91,76.15092
2019-02-05 05:00:00,57.62489,66.40305,104.6647,81.98756,82.92724,54.06436,76.22688000000001
2019-02-06 05:00:00,57.066069999999996,65.94972,104.7428,81.84212,82.83986999999999,53.98718,76.46426
2019-02-07 05:00:00,56.757769999999994,65.49639,104.2744,81.02767,82.37387,53.87141,75.39131
2019-02-08 05:00:00,56.574709999999996,65.57195,104.6745,81.24098000000001,82.34475,54.0933,75.10645
2019-02-11 05:00:00,56.2953,65.42083000000001,104.6745,81.32824000000001,82.68551,54.10295,75.2204
2019-02-12 05:00:00,56.43983000000001,65.83639000000001,105.7673,82.25903000000001,83.85922,54.48885,76.22688000000001
2019-02-13 05:00:00,56.218219999999995,65.74194,105.8161,82.71959,84.15047,54.61427,76.69214000000001
2019-02-14 05:00:00,56.39165,65.89305,105.6892,82.56931,83.97572,54.45991,76.51173
2019-02-15 05:00:00,56.25676,66.51638,106.8015,83.41283,84.82034,55.019459999999995,77.46125
2019-02-19 05:00:00,56.46873000000001,66.8186,106.8796,83.41283,84.97565999999999,55.13523000000001,77.76509
2019-02-20 05:00:00,56.786669999999994,66.92249,106.8406,83.75219,85.16013000000001,55.18346999999999,77.936
2019-02-21 05:00:00,56.632509999999996,66.87526,107.0455,83.29649,84.83975,55.21241,77.47074
2019-02-22 05:00:00,57.14315,67.10193000000001,107.8065,84.11094,85.44166,55.511480000000006,77.86954
2019-02-25 05:00:00,57.57671,67.08304,107.6016,84.1788,85.43195,55.357119999999995,78.08792
2019-02-26 05:00:00,57.41293,67.38525,107.6016,84.15942,85.28631999999999,55.32818,77.95499000000001
2019-02-27 05:00:00,57.15279,67.0547,107.3674,84.27575999999999,85.38341,55.31853,77.59418000000001
2019-02-28 05:00:00,56.603609999999996,66.92249,107.6406,84.07215,85.18925,55.4536,77.11941999999999
2019-03-01 05:00:00,56.69996,67.06415,108.1773,84.68298,85.74261,55.743019999999994,77.38528000000001
2019-03-04 05:00:00,56.574709999999996,66.84692,107.3479,84.45998,85.23779,55.44395,76.84406
2019-03-05 05:00:00,56.95046,66.97443,107.2991,84.36303000000001,85.00479,55.4343,76.50224
2019-03-06 05:00:00,56.69033,66.80915,106.704,84.05275999999999,84.28638000000001,55.22206,75.57172
2019-03-07 05:00:00,56.14115,66.34638000000001,106.06,83.37405,83.57836999999999,54.971219999999995,74.91656
2019-03-08 05:00:00,55.91955,66.57304,105.7575,83.21893,83.36411,54.922990000000006,74.84059
2019-03-11 04:00:00,56.680690000000006,67.01692,107.14299999999999,84.49877,84.45142,55.55007,75.91354
2019-03-12 04:00:00,56.74813,67.03582,107.5821,84.84782,84.82034,55.69478,76.10345
2019-03-13 04:00:00,56.79149,67.43248,108.1968,85.30351999999999,85.2572,55.98421,76.54021999999999
2019-03-14 04:00:00,56.5458,67.47025,108.2163,85.27443000000001,85.11905,55.93597,76.32183
2019-03-15 04:00:00,57.172059999999995,68.03690999999999,108.8213,85.65257,85.3737,56.128919999999994,76.7776
2019-03-18 04:00:00,57.62489,68.21635,108.8505,85.75922,85.77174000000001,56.16751,77.14791
2019-03-19 04:00:00,57.538180000000004,68.18802,109.0847,85.71074,85.56786,56.04209,77.20488
2019-03-20 04:00:00,57.7405,68.26357,108.7437,85.53941,85.05894,55.834790000000005,76.26083
2019-03-21 04:00:00,57.721230000000006,68.37691,109.9195,86.38633,86.12935,56.55161999999999,77.36079000000001
2019-03-22 04:00:00,56.66141999999999,67.38525,108.6751,84.8093,84.31936999999999,56.11571,75.61998
2019-03-25 04:00:00,56.74813,67.48914,108.7927,84.78009,84.29018,56.183519999999994,75.27564
2019-03-26 04:00:00,56.82521,67.89525,109.508,85.54914000000001,85.00054,56.60005,75.93562
2019-03-27 04:00:00,56.36275,67.83858000000001,108.9691,85.17922,84.6405,56.44506,75.55301999999999
2019-03-28 04:00:00,56.680690000000006,67.81969000000001,109.2042,85.57835,85.12705,56.6388,75.71563
2019-03-29 04:00:00,57.10461,67.99914,109.9195,86.20138,85.62333000000001,56.958459999999995,76.38517
2019-04-01 04:00:00,57.42256,68.32969,110.3017,87.09697,86.75214,57.161880000000004,77.69556
2019-04-02 04:00:00,57.278040000000004,68.19745999999999,110.0959,87.17485,86.7424,57.12314,77.36079000000001
2019-04-03 04:00:00,57.5719,68.35802,110.0469,87.2576,87.05379,57.08439,77.84859
2019-04-04 04:00:00,57.605619999999995,68.15025,109.8019,87.46689,87.22895,57.12314,78.29815
2019-04-05 04:00:00,57.82721,68.12191,110.2625,87.91469000000001,87.82255,57.375,78.72856999999999
2019-04-08 04:00:00,57.64416,68.09357,110.3311,88.02176999999999,87.77389000000001,57.36531,78.78596
2019-04-09 04:00:00,57.567080000000004,67.76303,110.1547,87.53503,87.10245,57.200630000000004,77.98250999999999
2019-04-10 04:00:00,57.77904,67.90469,110.4781,87.91469000000001,87.66685,57.33625,78.46075
2019-04-11 04:00:00,57.28767,67.82914,110.1547,87.97310999999999,87.82255,57.316869999999994,78.50858000000001
2019-04-12 04:00:00,57.7116,68.01801999999999,110.5172,88.74215,88.52318000000001,57.56873,78.79552
2019-04-15 04:00:00,57.54781,67.93303,110.7916,88.74215,88.32855,57.64621999999999,78.59466
2019-04-16 04:00:00,57.67306,67.98969,110.0959,88.88817,88.31883,57.307190000000006,79.13985
2019-04-17 04:00:00,57.692330000000005,67.78191,109.1651,88.61559,87.73496999999999,56.958459999999995,79.17811999999999
2019-04-18 04:00:00,57.68269,67.67803,109.4002,88.52798,87.95878,57.055330000000005,79.32159
2019-04-22 04:00:00,57.51891,67.52691999999999,109.4002,88.52798,87.84200000000001,56.98753000000001,79.0729
2019-04-23 04:00:00,57.79831,67.77248,110.2723,89.51119,88.68861,57.471869999999996,79.6181
2019-04-24 04:00:00,57.36475,67.30025,110.4585,89.45278,88.66914,57.539669999999994,79.20681
2019-04-25 04:00:00,57.25877,67.3947,110.9876,89.15101,88.09015,57.500919999999994,78.49901
2019-04-26 04:00:00,57.55745,67.81969000000001,111.8694,89.45278,88.62049,57.8109,78.5564
2019-04-29 04:00:00,57.64416,67.95191,111.6833,89.44305,88.62049,57.6656,78.80508
2019-04-30 04:00:00,57.72605,68.02747,112.3986,89.47225999999999,88.89296,58.19838000000001,78.99638
2019-05-01 04:00:00,57.34548,67.76303,111.5363,88.69346999999999,88.01716,57.61716,78.56596
2019-05-02 04:00:00,57.45146999999999,67.63081,111.4873,88.55719,87.93932,57.62685,78.42249
2019-05-03 04:00:00,57.7405,68.32969,112.281,89.23862,88.83457,57.85934,79.22594000000001
2019-05-06 04:00:00,56.998630000000006,67.74886,112.2124,88.8979,88.37720999999999,57.83028,78.87204
2019-05-07 04:00:00,56.160419999999995,67.24358000000001,110.5662,87.37928000000001,86.8981,57.171569999999996,77.61904
2019-05-08 04:00:00,56.07371,67.18692,110.4976,87.3306,86.81052,57.1522,77.21732
2019-05-09 04:00:00,55.495619999999995,67.03582,110.3311,87.04829000000001,86.62465,57.1522,76.79646
2019-05-10 04:00:00,55.67869,67.3947,111.2717,87.44743000000001,86.98567,57.5881,77.01645
2019-05-13 04:00:00,54.30093000000001,66.40305,109.5668,85.31551,84.7962,56.9294,74.87392
2019-05-14 04:00:00,54.72485,66.94136999999999,110.1351,85.99694000000001,85.62333000000001,57.171569999999996,75.78259
2019-05-15 04:00:00,54.89828000000001,67.04526,110.6054,86.69785,85.91526,57.413740000000004,76.05996
2019-05-16 04:00:00,54.5996,67.54581,111.8302,87.36954,86.59644,57.93683000000001,76.31821
2019-05-17 04:00:00,54.021519999999995,67.40414,111.5167,86.89254,85.99311,57.85934,75.73476
2019-05-20 04:00:00,53.96853,67.45136,111.1443,86.27925,85.42132,57.77216,75.23739
2019-05-21 04:00:00,54.483990000000006,67.72525,111.7813,87.03856999999999,86.35043,58.16931999999999,76.07909000000001
2019-05-22 04:00:00,54.19495,67.44193,112.1438,86.77184,85.96391,58.33399,75.21825
2019-05-23 04:00:00,53.93481,67.44193,111.3795,85.63676,84.76700000000001,58.06276,74.29046
2019-05-24 04:00:00,54.01189,68.07469,111.5461,85.68542,84.93243000000001,58.10151,74.46263
2019-05-28 04:00:00,54.13714,67.3097,110.625,84.94559,84.2026,57.491240000000005,73.45832
2019-05-29 04:00:00,54.39726999999999,67.02637,109.9195,84.29335999999999,83.58955,57.171569999999996,73.04703
2019-05-30 04:00:00,54.715219999999995,67.19637,110.7622,84.50752,83.68686,57.471869999999996,72.88441999999999
2019-05-31 04:00:00,55.01389,67.09248000000001,109.9293,83.58272,82.74294,57.25875,71.41144
2019-06-03 04:00:00,55.524530000000006,67.59303,109.1846,83.31988,83.08353000000001,57.56873,72.06184
2019-06-04 04:00:00,55.67869,67.89525,111.3109,85.28631,85.09785,58.16931999999999,74.16611
2019-06-05 04:00:00,55.428180000000005,67.84801999999999,113.1824,86.06509,85.71791,58.96363,74.0896
2019-06-06 04:00:00,55.50526,68.34858,114.0643,86.61024,86.03204000000001,59.36079,74.4435
2019-06-07 04:00:00,55.70759,69.11355999999999,115.5439,87.64211999999999,86.68635,59.7192,74.90261
2019-06-10 04:00:00,56.092980000000004,69.09468000000001,115.7888,87.98283,87.07326,59.661080000000005,75.45737
2019-06-11 04:00:00,56.2953,69.19856,115.3577,88.05098000000001,86.94675,59.47704,75.58171999999999
2019-06-12 04:00:00,56.0159,68.91524,115.681,87.90496,86.78133000000001,59.72889,75.10347
2019-06-13 04:00:00,55.90028,69.08524,115.87700000000001,88.26514,87.29706999999999,59.777319999999996,75.75388000000001
2019-06-14 04:00:00,55.55344,68.75468000000001,115.6516,87.97310999999999,87.0246,59.971059999999994,75.3426
2019-06-17 04:00:00,55.62551,68.75083000000001,115.5661,87.95843,86.97962,59.849340000000005,75.22887
2019-06-18 04:00:00,56.4729,69.35736999999999,116.4415,88.83899,87.8987,60.053830000000005,76.31789
2019-06-19 04:00:00,56.83328,69.60769,117.2776,89.16186,88.28001,60.394659999999995,76.45281999999999
2019-06-20 04:00:00,57.4469,70.14684,118.4776,90.22832,89.09828,60.83286999999999,76.89613
2019-06-21 04:00:00,57.26184,69.88689000000001,117.7891,89.97394,88.79655,60.62837,76.77085
2019-06-24 04:00:00,57.30081,70.09869,117.7596,89.69998000000001,88.29956999999999,60.6868,76.45281999999999
2019-06-25 04:00:00,56.881980000000006,69.95428000000001,116.4022,88.93683,87.64449,60.3265,76.26971
2019-06-26 04:00:00,57.08651999999999,69.79061,115.7726,88.75093000000001,87.54182,59.65458,76.78049
2019-06-27 04:00:00,57.368990000000004,69.78099,116.1661,89.04446,88.18224000000001,59.87855,77.39726999999999
2019-06-28 04:00:00,57.33002,69.93503,116.6579,89.49452,88.97421,60.11226,78.24535999999999
2019-07-01 04:00:00,57.544309999999996,69.96391,117.8776,90.23810999999999,89.53152,60.36545,78.70795
2019-07-02 04:00:00,57.60275,70.33939000000001,118.6743,90.46313,89.47285,60.813390000000005,78.53448
2019-07-03 04:00:00,57.661190000000005,71.00369,119.8842,91.33391999999999,90.32349,61.46584,78.99707
2019-07-05 04:00:00,57.26184,70.53194,119.4416,91.13824,90.20616,61.339240000000004,79.03562
2019-07-08 04:00:00,57.08651999999999,70.12758000000001,118.8514,90.60011,89.6684,61.222390000000004,78.63084
2019-07-09 04:00:00,57.0086,70.00242,119.2252,90.74687,89.81506,61.3295,78.55376
2019-07-10 04:00:00,57.26184,70.33939000000001,119.8448,91.12845,89.87373000000001,61.6119,78.79469
2019-07-11 04:00:00,57.2034,70.24311,120.0711,91.33391999999999,89.98441,61.62164,79.06453
2019-07-12 04:00:00,57.24236,70.26236999999999,120.4744,91.65679,90.69503,61.75796999999999,79.91261
2019-07-15 04:00:00,57.378719999999994,70.23348,120.7301,91.75463,90.56792,61.86509,79.89334000000001
2019-07-16 04:00:00,57.320280000000004,69.95428000000001,120.194,91.45132,90.42126,61.69955,79.70059
2019-07-17 04:00:00,57.33002,70.06981,119.7071,90.82515,89.78574,61.52426,78.98743
2019-07-18 04:00:00,57.80729,70.35864000000001,120.4449,91.20673000000001,90.08375,61.80666,79.45003
2019-07-19 04:00:00,57.49561,70.15646,119.4612,90.53161999999999,89.71729,61.241859999999996,79.38256
2019-07-22 04:00:00,57.40794,69.95428000000001,120.0317,90.81536,89.71729,61.2516,79.40183
2019-07-23 04:00:00,57.3982,70.05056,120.2875,91.45132,90.48169,61.44636,80.16319
2019-07-24 04:00:00,57.23262,69.98317,120.6514,91.92096,91.15456999999999,61.426880000000004,81.13655
2019-07-25 04:00:00,56.940419999999996,69.42477,120.2186,91.49046,90.52881,61.4561,80.58723
2019-07-26 04:00:00,57.07678000000001,69.67509,121.0252,92.06772,91.07635,61.91378,80.81851999999999
2019-07-29 04:00:00,56.98911999999999,69.89650999999999,120.8383,92.03837,90.76347,62.001419999999996,80.74141999999999
2019-07-30 04:00:00,56.63848,69.28998,120.5924,91.67635,90.73414,61.71901999999999,80.50049
2019-07-31 04:00:00,56.30732,68.89524,118.75299999999999,90.72731,90.04972,61.115269999999995,79.49821
2019-08-01 04:00:00,55.51837,69.01077,118.57600000000001,89.89565999999999,88.85688,61.02763,78.40919
2019-08-02 04:00:00,55.31383,69.02041,117.3464,89.06402,88.00625,60.94973,77.64784
2019-08-05 04:00:00,53.78464,67.87472,113.7365,86.23643,85.42501999999999,59.51825,75.46016999999999
2019-08-06 04:00:00,54.45671,68.23094,115.7923,87.51814,86.4712,60.45309,76.18298
2019-08-07 04:00:00,54.778130000000004,68.80859,116.1366,87.58663,86.64719000000001,60.735490000000006,76.08659
2019-08-08 04:00:00,55.42097,69.44402,118.5563,89.45538,88.19202,61.75796999999999,77.24308
2019-08-09 04:00:00,55.02163,69.22259,118.1825,88.69223000000001,87.39027,61.58269,76.18298
2019-08-12 04:00:00,54.52489,68.85673,116.7268,87.70404,86.15226,61.09579,75.19032
2019-08-13 04:00:00,54.95345,69.13593,118.4579,89.15208,87.22405,61.63138000000001,76.2408
2019-08-14 04:00:00,53.78464,67.69179,115.2021,86.40276,84.68194,60.277809999999995,73.60981
2019-08-15 04:00:00,54.0671,68.16355,115.694,86.69629,84.67215999999999,60.75496999999999,73.40742
2019-08-16 04:00:00,54.71969,68.84711,117.2973,87.978,85.95299999999999,61.3295,74.7181
2019-08-19 04:00:00,54.836569999999995,69.10705,118.4186,89.03466999999999,86.9894,61.85535,75.73002
2019-08-20 04:00:00,54.95345,69.04929,117.7891,88.34979,86.35826999999999,61.44636,74.93012
2019-08-21 04:00:00,55.17746999999999,69.23702,118.8711,89.0836,87.03399,61.86509,75.69147
2019-08-22 04:00:00,54.78787,69.03966,118.7432,89.09337,86.99918000000001,61.98195,75.81675
2019-08-23 04:00:00,54.3106,68.62567,115.7136,86.59845,84.68194,60.83286999999999,73.66763
2019-08-26 04:00:00,54.52489,68.91450999999999,117.2087,87.58663,85.36635,61.44636,74.27478
2019-08-27 04:00:00,54.54436,68.94338,117.3071,87.5475,85.02415,61.378190000000004,73.49416
2019-08-28 04:00:00,54.63203000000001,68.91450999999999,117.8481,88.11497,85.59183,61.67033000000001,74.3326
2019-08-29 04:00:00,55.13851,69.18406999999999,119.2448,89.17165,86.7611,62.1767,75.49871999999999
2019-08-30 04:00:00,55.31383,69.23702,119.0678,89.11295,86.94189,62.08419,75.9035
2019-09-03 04:00:00,55.08981,69.26109,118.4383,88.45741,86.28543,62.16696999999999,75.50836
2019-09-04 04:00:00,55.62551,70.04093,119.8547,89.45538,87.27295,62.692809999999994,76.6552
2019-09-05 04:00:00,55.92745,69.98317,121.0154,90.89364,88.49512,62.82914,78.16826
2019-09-06 04:00:00,55.93719,70.06981,120.976,91.01104000000001,88.5969,62.994690000000006,78.42846999999999
2019-09-09 04:00:00,56.132,69.98317,118.9694,90.82515,88.98399,62.47858000000001,79.82588
2019-09-10 04:00:00,56.1807,69.62695,117.2087,90.73709000000001,89.24798,61.962469999999996,80.95345
2019-09-11 04:00:00,56.365759999999995,70.0313,117.7202,91.22629,89.98128,62.16696999999999,81.74371
2019-09-12 04:00:00,56.51186,70.29125,118.81200000000001,91.51980999999999,90.12794,62.43963000000001,81.52204
2019-09-13 04:00:00,56.69692,70.4164,118.1333,91.37305,90.11816,62.157230000000006,81.57987
2019-09-16 04:00:00,56.492380000000004,69.95428000000001,117.5923,90.96213,90.31371,62.040369999999996,81.1751
2019-09-17 04:00:00,56.48264,70.39716,118.6448,91.31435,90.36259,62.566219999999994,80.95345
2019-09-18 04:00:00,56.30732,70.27199999999999,118.7924,91.36327,90.21593,62.62465,80.57759
2019-09-19 04:00:00,56.15148000000001,70.55119,118.9202,91.22629,90.01061,62.722030000000004,80.45231
2019-09-20 04:00:00,56.09304,70.58971,118.4678,90.71752,89.57063000000001,62.566219999999994,80.2692
2019-09-23 04:00:00,56.10278,70.64747,118.5465,90.9132,89.59018,62.653859999999995,80.21137
